id	filename	md5	size	state
561ce59b-5651-437d-9459-a5a622e1e0f8	7cf21cfd-c4cc-4af0-a6f7-b36d22faf9dd.wxs.aliquot_ensemble_raw.maf.gz	da99d6b99be9c38415e613edffbf3859	231158	released
62328049-2e6e-4b27-9079-fe428c0534ce	CPTAC_2.5af1b4ae-ad8c-445d-9821-ec88bc74058b.wxs.Pindel.somatic_annotation.vcf.gz	d2abf5e1d7c240c5bd77f73e5c815bd6	315222	released
059a1463-4af6-4922-892b-2817a325f9b9	CPTAC_2.993cdce4-be6c-49c8-8e08-9fa81ca7e98a.wxs.MuSE.somatic_annotation.vcf.gz	6ea23ba44a2334adfe12fbd023f0a2d1	282832	released
cf0e0bd6-5f47-412b-a143-c3478b9a973d	f99ea151-c7af-4e79-979b-b34a439a1a11.mirnaseq.isoforms.quantification.txt	a783e28d368d9655831947342c025389	404466	released
947b6232-e89f-4032-a5fb-1f25ccaef46e	9f680e35-f663-4f40-a1ed-e5a523aa1424.wxs.MuSE.aliquot.maf.gz	3c20bce0ce87e4662c3fe75ef5dbb245	216830	released
f9a4d831-3257-486a-95f8-ced263442584	146fbe72-a866-4973-9000-04c20db2fe4b.rna_seq.star_splice_junctions.tsv.gz	edc5d5df5f1808a95edd79e75d56a9cc	2535859	released
60ccb97b-3b82-4695-9802-dba53317e549	5c8b8763-d0a8-4b57-937f-3fbaaf6e4fee.wxs.mutect2.raw_somatic_mutation.vcf.gz	ba1fe5d760090e1a32b634cf342f617f	1104045	released
40703ee0-b8f0-4f16-b5ef-f065f74405c9	a7b2585d-a293-49d4-b822-cb77d079c307.wxs.MuTect2.aliquot.maf.gz	35e82cd41b6254b71f6644366de6a153	5075377	released
f7ce6cb2-3bb2-4d61-b5d7-556a840ff31b	CPTAC-2.9b6e7a04-e436-4e84-a22c-7ca6f404042c.arriba.rna_fusion.bedpe	2b9f087b307a1fd7e392776a77e25bcd	3242	released
c00fb120-d90d-4522-882d-909a90a51fea	331ffc27-0f59-4cdb-a643-7c2adfa4bcc9.wxs.mutect2.raw_somatic_mutation.vcf.gz	b02b2de1e7e62d011bac00d13c10123a	5461857	released
474fefef-1c6c-44fe-841a-776ec2019d94	CPTAC-2.6aa75b44-fb31-4552-8ed0-e160ba6ca9ca.star_fusion.rna_fusion.bedpe	12a251cb00f9b9b64d9b87e9c4cdceac	897	released
f9b5c832-643e-4d1a-be47-19a0aecaf7a4	146fbe72-a866-4973-9000-04c20db2fe4b.rna_seq.chimeric.gdc_realn.bam	5e2f68ba67858afe93e86da899698223	118569675	released
e79c5287-bfc9-49a3-a953-8449236ccebb	CPTAC-2.eb751370-620a-40b9-9ed3-76b6439c2f79.star_fusion.rna_fusion.tsv	82e3d4d105b2679140d86021ec234a89	1126	released
53531d7a-e378-4693-9986-b62e7f926c07	29bc83c8-4ee8-47df-91f6-49d4fab641ab.wxs.Pindel.aliquot.maf.gz	b0b25ee97109c06d726b6533efa51e1d	127582	released
43b0ac16-4a9a-4479-964d-f7a5ae99b942	f2dfdf09-3b18-48db-9e91-fd16a17b6eea.wxs.mutect2.raw_somatic_mutation.vcf.gz	7067fa12d5f66112a15d479947db3cb9	1085386	released
07316f8e-ad89-457a-b4ff-6b38f44b4cc6	146fbe72-a866-4973-9000-04c20db2fe4b.rna_seq.augmented_star_gene_counts.tsv	31cc1092d45443a258d0476f08f52d3e	4205724	released
2c170ded-48d1-47e7-adb3-205ce2f1752b	CPTAC_2.911d63c6-5a3b-4a05-b58d-88d5bf1a01d3.wxs.VarScan2.somatic_annotation.vcf.gz	55acbc4b468bb5ca890fadf890b1ea01	892890	released
73006728-b223-40e6-9d2b-34555a14b48f	CPTAC-2.b690c64f-74ce-4380-bd58-3826b63337a1.star_fusion.rna_fusion.tsv	b24020f91eb994b247393cfcfd0e3ca5	979	released
ea9c82d2-bfaa-49df-9417-dab762e464c9	CPTAC_2.791d69bb-e310-4f63-8dfd-d3ee6cc54ea2.wxs.VarScan2.somatic_annotation.vcf.gz	8ce182570bf0ed2a1257ac396ebdb32e	4450837	released
425505ba-8886-4e6f-95b2-6f9b32202d0c	331ffc27-0f59-4cdb-a643-7c2adfa4bcc9.wxs.varscan2.raw_somatic_mutation.vcf.gz	0466dc9c02856958fed149d404ffa348	664663	released
36eae167-8351-4ce3-bd4a-277677e52e86	CPTAC-2.303acd44-e5ca-4c00-9228-e5257f481ce3.arriba.rna_fusion.tsv	3091c7fa29b584ceac0108cbf7f05677	5760	released
893b5c9e-7c67-4108-832b-66f9870a9db5	304dcf20-7e64-44e8-951c-2c8ec0f9a148.wxs.mutect2.raw_somatic_mutation.vcf.gz	0a0422369d99e8801a97dfeecdda4544	1146681	released
798c3049-a3f3-47c1-8c3d-4853c6719d01	ed15ee8f-ed08-4447-ace2-d3d31df2fcd6.wxs.aliquot_ensemble_raw.maf.gz	b6dbf878f927683e8ea15e2a1dcbec59	216434	released
d0516e99-8136-4b2b-948e-9e095ec1152b	f2dfdf09-3b18-48db-9e91-fd16a17b6eea.wxs.muse.raw_somatic_mutation.vcf.gz	727b774e707caffcb7a3c1a32d4a0dc1	29886	released
791459d6-b112-4391-ad01-5b3a50052498	CPTAC-2.9b6e7a04-e436-4e84-a22c-7ca6f404042c.arriba.rna_fusion.tsv	0cd66857aa0006a1529133436ed2c3be	7225	released
6bae2297-d54c-45e5-b43a-6b5b7f1d3f52	56e303bd-33be-4ffa-95cb-615883970056_wxs_gdc_realn.bam	341ec57ca1a3ec5428412470d6162baa	52283863808	released
0a1feb63-893f-4f28-a203-cb44ae6a746e	196cef1e-4011-421c-8627-187c21a17c38.wxs.VarScan2.aliquot.maf.gz	dc8187ea76b50370d9dc929e158b1143	424706	released
ddeff55b-9e50-48e2-ae6d-48f99a0f113d	46e728bd-1969-4434-bdeb-ab636e8ef9d4.rna_seq.augmented_star_gene_counts.tsv	cb951074857caa909db2090753840f00	4199521	released
952f4277-6142-48f2-bc1c-e9bbc5bae984	ed15ee8f-ed08-4447-ace2-d3d31df2fcd6.wxs.aliquot_ensemble_masked.maf.gz	778f1d33275dac9b4ff39326a86d9598	8103	released
f07c5073-c91d-44bf-9381-f9041b92f3ce	c5c91e46-e54d-4471-ac68-c1df371488e6_mirnaseq_gdc_realn.bam	f8c770ffaa6f794df57a6f386b1fc96b	79643961	released
18a62a6a-b78b-41d4-a50a-6a79f26fe491	CPTAC-2.b690c64f-74ce-4380-bd58-3826b63337a1.star_fusion.rna_fusion.bedpe	80f2dc2dbb5b70698299907758084757	486	released
3115ccbc-6d3a-4124-ae35-1cebfcbe83c4	62c120be-a679-40df-830a-bd7d0f7f704e.wxs.aliquot_ensemble_masked.maf.gz	1b5946e1787de399c4392ac536bf2972	36117	released
685ad3e8-f0ab-4092-9756-9f24e1fe1137	CPTAC_2.232d2221-c20e-4061-84d4-2f1059f4f93d.wxs.Pindel.somatic_annotation.vcf.gz	f48a78eb143dd60d4d0a58b70328be33	338921	released
bb8aed58-6c54-4060-bd1e-79bc268c688b	CPTAC_2.f1f4e749-88e9-401c-aee7-ca0358fe0e9a.wxs.VarScan2.somatic_annotation.vcf.gz	58e76350318f8e1a4989c24b1088522e	478512	released
c3524a7b-93f8-4b93-935c-b3fb09c8362b	CPTAC-2.175a4760-2f39-441c-b515-7de7f50d3795.star_fusion.rna_fusion.bedpe	691fa64d75dbd3fb216dd4fae7008a1b	439	released
1b78f0e2-e1a3-405f-aa50-a5e458f4c01d	c73486d5-706c-4490-8732-74413efcdc02.rna_seq.transcriptome.gdc_realn.bam	719f31ac63dc27f10b8a38483c31c008	7426727017	released
a968bb86-aa78-4ed9-822f-88d2ff13e802	80da09d0-a3af-418a-8337-12926f05547a.wxs.MuSE.aliquot.maf.gz	104a3febde76443d4ec697e8b0ebad18	232584	released
d694c64f-d24c-4a6b-86e8-4a29a6caa8ee	f0c1bacc-87ca-4d1f-8f6f-f03e7ca0060e.wxs.MuSE.aliquot.maf.gz	b3eaae6a438e2fe64152bb08bfc5459e	386912	released
7c9f49ab-395f-40a3-aa6e-18335ca4b65a	9b3d62e3-d656-4d80-93ff-241b42c78b99.rna_seq.genomic.gdc_realn.bam	63a2041e69973ffb4abb15c7751b25a4	5919750268	released
75e1ac27-3e4f-4e9d-ac25-ff478b2feb29	72929fe5-76da-457c-bf1c-a46d50628c25.wxs.aliquot_ensemble_masked.maf.gz	6175662b3d62f4e1d921992b33e8e181	49867	released
a7819a5b-c111-40d4-902a-c67b06f7fd0e	CPTAC_2.1d3e242f-fca8-4a24-a40e-c1f8116724be.wxs.Pindel.somatic_annotation.vcf.gz	89360d0fd34a4e559798b6b0301f2bfd	141467	released
7b0386b2-87fd-4c72-8848-c22d87a618f4	59854d42-93be-4140-800a-516c7be53cba_mirnaseq_gdc_realn.bam	e4f0b38d159b5460fdc372231f9aeb92	50534168	released
fd73cd30-c082-4ead-9293-8b520a77c015	70d13107-cf88-4400-8bd7-b8ace1e2abea.wxs.MuTect2.aliquot.maf.gz	f2c35282db338980efae2e52fa24cda7	9951252	released
d7f23ac2-9608-45f5-a35a-dfbe792b8ecf	CPTAC_2.0c0ee09c-1010-43dd-a5c4-0d7cbd20671a.wxs.MuSE.somatic_annotation.vcf.gz	13db5396e94fdf10b29df2988bfaa5e1	450027	released
468c82c4-aaee-4c8f-abf1-3194dcf13a7e	bdbb52f6-6ede-4abc-8860-bce099299fcc.mirnaseq.isoforms.quantification.txt	39f38a800d69bb4e4f76b2804a742526	419595	released
db25c4a0-a034-4c43-95d1-09ee8f0f5e02	CPTAC_2.0e107810-0e4b-4373-911a-d89695ad22bf.wxs.MuSE.somatic_annotation.vcf.gz	daf1a81ef4637424d745689d7ed8c700	302316	released
8ce6645a-4dab-4daf-85bd-18249711f9b8	b126e354-59e5-498e-b98a-6b632575c16c.wxs.aliquot_ensemble_raw.maf.gz	bdf1ba0430866f72c81233fd50658244	370551	released
b5e13038-f28c-4cd7-9384-9a34ee680e58	CPTAC-2.a175d949-e38b-49db-8d32-6c026917f152.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
01b7518c-d20f-4e29-9325-ac4521d1e1cc	b81521c7-5b5c-4e70-8a5b-0d56206533e4.wxs.MuSE.aliquot.maf.gz	6a8db177fc0e66e90f2d0a6cc01ecb9f	253966	released
b62dc820-4823-4872-bbcf-7a5c5afeb5e2	c9670c98-47b4-42cf-a4e4-44d35a429403.wxs.MuTect2.aliquot.maf.gz	362776bc3d65b6739ba2b67ce6b74661	11735971	released
03947076-751c-4a26-80e4-3ef50f9a037a	e3beb0a5-702d-4d7a-933e-30c3fe40c367.mirnaseq.mirnas.quantification.txt	4faa77dc64511c3750701232a160ca22	50463	released
531cdadf-c666-4124-9e09-4be7b01e3ee6	ada585dd-3167-4b9d-bc78-cbd453eeaac2.wxs.mutect2.raw_somatic_mutation.vcf.gz	8d26efe0e62cf0d5ae1a6e45bae529ea	2055787	released
ac157de6-56c4-42e1-adfa-46cb153f0e4e	36661c73-359b-44a0-92dc-f0e09c1b6278.rna_seq.augmented_star_gene_counts.tsv	7599293bc4257a9be766c405856fba0d	4196759	released
38ef3e2e-2951-4786-861f-876c6661d818	ddf6b2b1-e09a-44b2-af18-16eaafd9e620.wxs.mutect2.raw_somatic_mutation.vcf.gz	af6ffa34354b8e7fac209406dc0afaa7	1754689	released
8e26307b-a8eb-4e98-9010-17768f005d65	559d9b34-0c6e-42da-9c63-2bf2a94c5d6d.wxs.pindel.raw_somatic_mutation.vcf.gz	08e3cf36d1bae283c5c6b3f55997f275	66099	released
4d478e2b-dece-40e3-b1d3-e9079158c3f0	2c3f7d0c-54d7-46c9-96ed-e3495971a66b.wxs.aliquot_ensemble_masked.maf.gz	037ef533e9253babbee4179e7c99cd22	42556	released
6d65ad58-532b-4fcc-88bd-af7784cf2352	CPTAC_2.7104c2e0-4ba8-434b-9249-f42533e7b1a3.wxs.VarScan2.somatic_annotation.vcf.gz	08169bd2c464dc92f0a4d031b54c0d2e	798940	released
bb73bfc3-b4c6-4838-8c03-373b7d694888	bdbb52f6-6ede-4abc-8860-bce099299fcc.mirnaseq.mirnas.quantification.txt	003867b8f07aa734923fcf61b952a335	50474	released
9e82d0c6-7dfb-4b6e-b897-a3160c07720e	CPTAC-2.e140e69a-c001-4824-a0db-d31198734dfd.arriba.rna_fusion.tsv	96706dc8222104a956dc2ab5b0d36784	1623	released
c2dcb66e-6fa3-44c6-8820-2482009de447	c73486d5-706c-4490-8732-74413efcdc02.rna_seq.augmented_star_gene_counts.tsv	e25f5e0c67b3964758435882c0b0c8a3	4193324	released
bfa68368-86b2-46cd-be94-a27e61ff1048	c73486d5-706c-4490-8732-74413efcdc02.rna_seq.star_splice_junctions.tsv.gz	9c8a825d24a56e543f89540a3f4d9970	2646516	released
b3f43328-2453-458d-8f6b-bcbed66ad24a	afae8b20-94fb-4722-b195-0723669e9d86.wxs.mutect2.raw_somatic_mutation.vcf.gz	0626ea93f31d6802270ba5e5f7177e23	2197504	released
35106a60-b0ac-49c3-bf7b-51a0d6ce4366	42316994-c3b0-4945-b93b-80f46528bdb0.wxs.varscan2.raw_somatic_mutation.vcf.gz	a3a48f72a067cba0cfbf9fbac949a7ae	121324	released
9ac0bfca-715e-43be-89dc-087c8b0cb898	9e3b29c7-0263-421e-9216-772178769bdc.wxs.pindel.raw_somatic_mutation.vcf.gz	1182951d2e91585f8c4fcc081ddfc190	29467	released
2715d128-8df8-48ea-b458-47f50e2fe104	d7e8c9b8-5bf4-4ff5-8c60-9424ec00c56b_mirnaseq_gdc_realn.bam	a4df0ecdab1d5e52c5cde89cdaf0d631	47065302	released
feb7ec69-211b-4f9a-ad92-e11064038184	2c3f7d0c-54d7-46c9-96ed-e3495971a66b.wxs.aliquot_ensemble_raw.maf.gz	42bcbadc5f1ef663e9aeae5206b5f018	393615	released
677c9e94-c267-4d50-a7d0-d8dcb332c27e	36661c73-359b-44a0-92dc-f0e09c1b6278.rna_seq.chimeric.gdc_realn.bam	88f8566fa4dd4ca47d757afbc50eb873	16179444	released
d0bce2e2-873b-49bb-836c-0f43458de015	cb134791-bb1b-4643-9fd8-8689b4d13690_wxs_gdc_realn.bam	8ea0d657a5581a0a3278a3c6602a7a92	60276554574	released
c70bfb5b-d8dc-4670-b89b-7a7b2f786dc7	CPTAC-2.14f19309-359c-4a93-abdb-fddae5a5e1ee.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
0f96d477-50f2-4240-9cfd-5e6b194a671e	f333f4c2-c44d-4437-92f8-c092d125e018.mirnaseq.mirnas.quantification.txt	18969ed74c8c72e173266dd66e8de741	50369	released
e8647dd8-7a5b-4d36-8a35-650f36205de2	CPTAC-2.f8fbd1c4-c1be-4edd-be42-2ce3fed8bee6.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
245479e3-5288-43fc-90b2-770ec3d4966c	2ea699d3-67b2-455b-842c-e63a80c7717f_mirnaseq_gdc_realn.bam	54596270bff036f83fb9de3c94864faf	43487856	released
ee00eb65-543d-4894-95ae-6c9519cc4989	f333f4c2-c44d-4437-92f8-c092d125e018.mirnaseq.isoforms.quantification.txt	d4008190b43e2160db1c52b6a137dc18	358022	released
d9c9513b-cdf2-42df-a013-bf438cbfd61f	CPTAC_2.8b6bef30-0a9a-40aa-9d4b-2c58ea40859b.wxs.MuSE.somatic_annotation.vcf.gz	284b295dbbb4cbb6f3bc41281c3a8c97	217014	released
ffeccf83-aacc-41c6-8120-ec117e508516	a627df3e-93f9-4229-9539-c627981c28e8.wxs.MuSE.aliquot.maf.gz	e31ea560f3554d4e65be8f28b5410e31	198561	released
c0495d15-9ffe-47e2-b4ca-9418e2f97193	CPTAC-2.14f19309-359c-4a93-abdb-fddae5a5e1ee.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
8cc93d86-77d1-4abc-98da-16a6c76d6b62	8eb706c2-8be9-4705-9f8e-dfb59b9ccec9.rna_seq.star_splice_junctions.tsv.gz	02d11230d281a5ae1a3c065cb8b16267	2767467	released
0d951027-2911-4007-b792-f024057ae4d6	5c2717b7-9d81-448f-9668-f08aad61c20c_wxs_gdc_realn.bam	a249c1cc0952b2f9baf2a54e6bab1205	45662284153	released
76cd0dea-d3e0-44f0-9126-24cc86ed8bf2	afae8b20-94fb-4722-b195-0723669e9d86.wxs.muse.raw_somatic_mutation.vcf.gz	8221f08c1da8a88dee3e50b1985c37a7	39636	released
5882e75e-4473-40fd-a478-f2cac446406c	b6883fbd-3d15-4199-8e0a-bb1f0de15731_mirnaseq_gdc_realn.bam	6ae89c76e8c685fc614aadaf9d684411	75874616	released
7cbfd947-1caf-4581-8a3a-e43a7661105f	CPTAC_2.bd6ef50d-2683-4961-9c62-f880bbea8532.wxs.Pindel.somatic_annotation.vcf.gz	42002e020e1b3f7bc65f015b829036fa	289856	released
f62f17ca-ce64-47cc-a87e-82433c0094b2	CPTAC-2.84f54d59-a481-41ca-93fe-71367e9dad50.star_fusion.rna_fusion.bedpe	312e87b85ae539979f732393c10a8a2d	443	released
3c74a1a0-60fb-4848-b447-eb1eb588ca4f	0bd1afd7-29ec-4a2e-b180-fe67d3b4d540.rna_seq.genomic.gdc_realn.bam	370396fa1c1d57bc72015ec8637673cf	5869160688	released
08546f9f-28d3-4fd0-9267-43ae5d6c36fc	8eb706c2-8be9-4705-9f8e-dfb59b9ccec9.rna_seq.chimeric.gdc_realn.bam	d68f4a675dc6f28d42460b8eed3751ef	24037136	released
6ff0b3cf-0ccc-4df8-add6-e27595f6cdc9	fb073389-0d91-40d7-a80c-846cda4d4a45.wxs.varscan2.raw_somatic_mutation.vcf.gz	2894b829989fb43da68f5cdb7f2faa7c	81683	released
90f73903-f641-46e8-ad62-733406407cfd	CPTAC-2.f8fbd1c4-c1be-4edd-be42-2ce3fed8bee6.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
e082986e-2a5a-4a81-aa77-d0a137a0d69e	8eb706c2-8be9-4705-9f8e-dfb59b9ccec9.rna_seq.genomic.gdc_realn.bam	b6d30c635ab0d22af85002e36c0aa5f2	5712731009	released
38e8bde3-f700-4e93-ac9e-e0cca06baf6f	9b2ffe46-ef88-473c-a651-746488046a9c.wxs.aliquot_ensemble_raw.maf.gz	98bc34b8bdf02703c21372550efb25f7	242439	released
f90007cb-4418-45ee-804c-a387c66d4659	12183c64-9938-4545-9e07-64fa94a57b47_wxs_gdc_realn.bam	4968de40882fc83bb96663709cd3a16d	57819412829	released
77f064ad-fa36-438d-a0a5-75038fde5253	3a7b15ab-c9ac-4c9c-ad58-278519fbc283.wxs.MuTect2.aliquot.maf.gz	91da58572b857fde056f3a9065ddf06d	13429765	released
3dcbf822-7e8c-4837-8287-4343663b9866	53710926-3262-490e-86d4-6fe8253d8f7b.wxs.aliquot_ensemble_raw.maf.gz	8834aede7f1ca9be30251ff0d60a3b2d	396574	released
e1bb6683-9c52-447a-9932-eae664fc11a2	CPTAC_2.b62672f8-cdcc-4983-90c9-756862a19db8.wxs.MuTect2.somatic_annotation.vcf.gz	e3a4f520ee46a0f55932d8e082b03a8c	5828681	released
b52755f3-028b-49b4-bbd6-1076b5521911	1c384045-a0c3-4a64-9c8b-b103637edf95.wxs.MuTect2.aliquot.maf.gz	e8d8890b6641b67770fb3c15970f3246	6721355	released
57a7691d-e7c3-43e5-b15b-29815e85c291	fb073389-0d91-40d7-a80c-846cda4d4a45.wxs.muse.raw_somatic_mutation.vcf.gz	c5462208abe42a6f754762c94217de73	34653	released
06926691-9e19-4558-80c3-ca221de77aa2	1bfbfef6-d61d-4d55-9f82-31107920b396.wxs.aliquot_ensemble_raw.maf.gz	7ebc1248676c2d96798ba05e23939d25	273514	released
c1614bdf-6c91-40e0-8cbd-11ef62dc03ff	CPTAC_2.5d25a78e-bee0-44a3-9bd7-b0d5d52d23d9.wxs.MuSE.somatic_annotation.vcf.gz	969e77f054b4108f4afdaa189ae05581	454807	released
4a639628-7654-4d56-a7db-b6c8291a7376	fb073389-0d91-40d7-a80c-846cda4d4a45.wxs.mutect2.raw_somatic_mutation.vcf.gz	a8c6ba4f6fd9b09b237298ccabae466b	1185419	released
cda81eb1-8f8c-430f-8425-9e2d21b2f674	649d72d9-bdb3-4119-a132-e25dfd8ea8cb.rna_seq.genomic.gdc_realn.bam	436b2c49acdcd5d1ef177f500a071e1b	5875976422	released
d0aa90f8-f9fb-4cbf-9750-6c5fd622ae8e	680e66c1-c25b-4b7a-ac4a-e50a8aad6531.rna_seq.genomic.gdc_realn.bam	6391153d010911bf2579ba6064c65429	5107838374	released
1844e740-88ca-4359-80af-cf68592747ae	CPTAC-2.9a57672e-6ab6-459b-9163-68911594a92b.arriba.rna_fusion.bedpe	dc0041fbaabec4ca8bc29c6f036d1c4f	768	released
c712c0ad-3f46-4e01-b311-59dea75b5776	bd7054f1-542a-40bb-b2b0-2d93af6a8c4f_wxs_gdc_realn.bam	937cbb598ed0d3e0ed9c8cdbf1aa1cfc	45175166982	released
596f0c3d-7d20-4592-ae94-0b4306a2b5b9	CPTAC_2.ad855f76-815d-4af4-8011-4cf49e92d7d1.wxs.MuSE.somatic_annotation.vcf.gz	8fb7cee07e16091453e52e79080dfae6	298267	released
30b40d9e-c910-41ae-9cc4-8cddc2b8cefd	CPTAC_2.21c16d2e-22d7-4311-bb61-ad0fe4705ac7.wxs.VarScan2.somatic_annotation.vcf.gz	0a0ba2739d0d7aa104c9f49b4a79e430	464393	released
ae5fcd7f-d613-40f4-ab09-4c48fd630651	CPTAC-2.d90908af-54f8-4806-ae94-060a32a94522.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
7f24d99d-22b7-43bf-8563-1ee953dbd5be	043c5222-1b0e-40ec-8637-5dfe3a2c9911.mirnaseq.isoforms.quantification.txt	e66daee3372eea8f4551af954177d2b5	453791	released
006fe0a1-f3ef-4ef5-98d2-e40445161c06	CPTAC-2.e2ae4f96-12be-4c60-be36-5e66949240b2.arriba.rna_fusion.tsv	65cad16755111405482e8f171ec4f406	5726	released
146bc42d-05ce-4edb-914b-9c522af42820	53710926-3262-490e-86d4-6fe8253d8f7b.wxs.aliquot_ensemble_masked.maf.gz	f9d5f05ff8e5c08efc8ab5b7574d0720	40958	released
d077f458-3f9e-4d9a-ae9b-f994db672382	569f734c-6e30-4604-8dbb-df50a054880a.wxs.aliquot_ensemble_masked.maf.gz	d7535cc240a916a2d93cb0bbdd67cb89	32461	released
9bfd55e3-aaed-480d-9196-05c97a3f50f0	5f4630b0-2efc-4f08-a54a-1325414d387a.wxs.VarScan2.aliquot.maf.gz	6bc98fdefb9b1ebdd1e21718924827ea	1270251	released
07535675-4a6f-402c-a621-9a8100d493dd	CPTAC-2.e2ae4f96-12be-4c60-be36-5e66949240b2.arriba.rna_fusion.bedpe	4184a2627fa716f58dedb99acae7b332	2934	released
47df93d4-b648-4349-8bde-a74e4a4bcaa1	6b54a685-dbc6-4b37-80a9-c03e3886e934.wxs.mutect2.raw_somatic_mutation.vcf.gz	a116ca2e7f36cc63d1349e502a9bec25	1117469	released
2328a8cc-f520-4ea2-b349-1da867172e4e	2a11c728-7a9b-462a-a630-b75992b468ce_wxs_gdc_realn.bam	b64415412db37fcc20d5f48d55cffc53	40836671254	released
d7a454ba-fba1-4e83-bc96-ca9ef0329b06	649d72d9-bdb3-4119-a132-e25dfd8ea8cb.rna_seq.augmented_star_gene_counts.tsv	7a2d9915f282588b88834168862b29e3	4210748	released
ee15e5c8-51c4-4d35-a00d-54a0dc51669c	CPTAC_2.76380677-9aca-45d1-812b-83663c5f1309.wxs.MuTect2.somatic_annotation.vcf.gz	31895832a475f093404a945a64a2ae70	6462530	released
8310a0c3-c079-4a5c-9753-82615b812109	dffe1d31-8fd9-40d2-be98-d8f5ab07a364.wxs.pindel.raw_somatic_mutation.vcf.gz	45b60f5e67b2478635f55f813c538a08	42488	released
2896bec7-db56-460d-a588-e38f514fceb5	569f734c-6e30-4604-8dbb-df50a054880a.wxs.aliquot_ensemble_raw.maf.gz	ab7399486f95f51f1de5377cd54506b4	224765	released
6ce0b20e-45cc-415f-989e-3d99c40f7a12	CPTAC_2.351967d6-5a87-457d-9d4e-daa8c7b03425.wxs.VarScan2.somatic_annotation.vcf.gz	de050e1b835f40cc89f29f86781546bf	444233	released
33938d6b-c4a7-4a22-a162-db08af7ebe05	CPTAC-2.1d747122-2ef8-437b-af22-ca2d5c5286ae.arriba.rna_fusion.tsv	d394805b9a02e218f2573e9eb01459f1	5576	released
6a27aabc-d996-481f-9eed-541b3a54ab55	222ad519-cd16-4ed8-824c-caa720576d64.wxs.Pindel.aliquot.maf.gz	71fa9f6cbb4f5db2d0127a43bd74d4f6	165355	released
8eb9dab8-48a4-43bc-836e-7f8c957c4eb6	CPTAC_2.29899766-722e-4186-8735-2296ae9096d7.wxs.Pindel.somatic_annotation.vcf.gz	d5a2d63175b581b076de8835b3e71725	238743	released
553bed1f-10ad-45c1-a3d1-a220d7909a72	CPTAC-2.afd45db9-9025-4dfd-811c-e844b9e6214b.arriba.rna_fusion.tsv	efcdc01053ec3e279a963b3611c598c6	1992	released
edac90ba-dd79-4396-a36e-01650cf1273f	11f40281-5f8f-495a-816c-7dde7a172081_mirnaseq_gdc_realn.bam	764362b56efeb22b61708699941e2d89	87640711	released
3ced7825-8fac-4053-b27c-dba7d3407a0e	95dbd9e6-49bc-40e6-950d-7eb6c4d7dbdb.wxs.varscan2.raw_somatic_mutation.vcf.gz	0f3ffedc2a86205b106b752c0271a19b	78085	released
49a8d1db-87d2-40bb-8446-e5a43bf90673	CPTAC_2.f14cabd1-a83d-4692-986b-1a0d4ce3884f.wxs.MuTect2.somatic_annotation.vcf.gz	1ad6c24a389032f49c66d702aabe17be	4612115	released
10df370d-6eed-4070-8404-2d124f098942	CPTAC_2.5f92c594-03cd-4bd8-b9d6-b4b546f8190e.wxs.MuTect2.somatic_annotation.vcf.gz	b709dfd764988a7ecd2e9cb9d5dee49f	4547360	released
8781113d-ec5b-4591-9535-544e9bcf9835	CPTAC_2.749ff623-8301-4313-a37c-9eaf1a905ce1.wxs.MuTect2.somatic_annotation.vcf.gz	359cc6fa574e9a704ac8f41839473fff	4434555	released
f55f3e43-9a33-49d5-9ec5-95bb9d19924b	bf09d5ee-cf7f-442d-8f83-358ad71207b4.rna_seq.augmented_star_gene_counts.tsv	a50884ef62f234b83912b543f9e90447	4192696	released
744d0e4d-195d-4a64-bc37-f295620f2ded	cd729cf5-44e8-4a8e-bfb6-159962036d81.wxs.muse.raw_somatic_mutation.vcf.gz	5a15e0800abd4bdb1007f648fdcbb1a5	33896	released
ab339b62-127c-4278-8773-e7131e51ea15	30e10af9-357e-4b52-89cb-6de3f815dc31.rna_seq.chimeric.gdc_realn.bam	19fc988be57f244a6f9080a820ac27f7	61363702	released
95a9dc5c-1e50-4f67-9658-d93fdac8e61f	30e10af9-357e-4b52-89cb-6de3f815dc31.rna_seq.star_splice_junctions.tsv.gz	ccf6ac725a206367bb53fb2c0fa0c1ed	2699129	released
8eeb1a34-dca3-4b54-93f7-ef431d42bf5a	0af10379-2cb9-4a51-bc2f-241ff04a434a.mirnaseq.mirnas.quantification.txt	1185eb73b0799ace80ea544ea26a36fd	50432	released
3e75bca4-1915-4666-b29a-edd4f899087b	0899d109-a00e-4371-bff6-882ab6cdd001.wxs.MuSE.aliquot.maf.gz	4974e02f673ac72a1f1e494cc2a7081d	135874	released
677defae-a72f-48ec-a344-74f902f02363	d28a0a6a-2def-48b2-8d48-38d80b31266f.wxs.varscan2.raw_somatic_mutation.vcf.gz	23439af7fe9c9a8c04c9e41437509698	53215	released
